generation,ev,No.1,No.2,No.3,No.4,No.5,No.6,No.7,No.8,No.9,No.10,No.11,No.12,No.13,No.14,No.15,No.16,No.17,No.18,No.19,No.20
0,1,1,1,0,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0
0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,1,0,1,1,0,1,0
0,3187,1,0,0,0,0,0,1,0,1,1,0,1,0,1,1,1,0,0,0,1
0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1
0,1404,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0
0,1,1,1,0,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,1,1
0,1,1,1,0,1,1,0,1,0,1,1,1,0,1,0,1,1,0,0,0,0
0,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0
0,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,0
0,1,1,1,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,1
0,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,0,0,1,0
0,3065,1,0,0,0,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,1
0,1,1,1,0,0,0,0,1,1,0,0,0,1,1,0,1,1,0,1,1,0
0,1,0,0,1,1,0,0,1,1,1,0,1,1,1,1,0,1,1,0,1,1
0,1,1,0,1,1,0,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1
0,1,0,0,1,1,1,0,1,0,1,1,1,1,1,0,1,1,0,0,0,1
0,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0
0,1,1,1,1,0,1,0,1,0,1,1,0,1,0,0,1,0,0,1,1,0
0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0
0,1,1,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,1,0,1,1
0,2563,1,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
0,1,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,1,1,0,1,0
0,1,0,1,1,1,0,1,1,0,0,0,1,0,1,1,0,0,1,0,0,1
0,1,0,1,0,1,1,1,1,1,0,1,0,0,0,1,1,1,0,0,0,0
0,1,0,1,0,1,0,1,0,1,1,1,0,0,0,1,1,1,1,0,1,0
0,1709,1,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0
0,1,1,0,1,0,1,1,0,0,1,1,0,1,0,0,1,1,0,1,1,1
0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,1
1,1,1,0,0,0,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,1
1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,1,1,1,0,0,0,1
1,1675,1,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0
1,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,1,0,1
1,3039,1,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,1,0,1
1,1675,1,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0
1,1,1,0,0,0,0,1,0,0,1,1,0,1,0,1,1,1,0,0,0,1
1,3560,1,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,1
1,1,1,0,0,0,0,0,1,1,1,0,0,1,0,1,1,1,0,0,0,1
1,1,1,0,0,0,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,1
1,1266,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0
1,3187,1,0,0,0,0,0,1,0,1,1,0,1,0,1,1,1,0,0,0,1
1,3187,1,0,0,0,0,0,1,0,1,1,0,1,0,1,1,1,0,0,0,1
1,1709,1,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0
1,3065,1,0,0,0,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,1
2,1,1,0,0,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,1
2,3691,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,1,0,1
2,3560,1,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,1
2,1,1,1,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,1
2,3703,1,1,0,0,0,0,1,0,1,1,1,1,0,1,1,0,0,0,0,1
2,1,1,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,1
2,3039,1,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,1
2,1,1,0,0,0,0,0,1,0,1,1,0,1,0,1,1,1,0,1,0,1
2,3039,1,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,1
2,1,1,0,0,0,0,0,1,1,1,0,0,1,0,1,1,1,0,0,1,1
2,1,1,0,1,0,0,0,1,0,1,1,1,0,0,1,0,1,1,0,0,1
2,3500,1,0,0,0,0,0,1,1,1,0,1,1,0,1,1,0,0,0,0,1
2,3560,1,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,1
2,3187,1,0,0,0,0,0,1,0,1,1,0,1,0,1,1,1,0,0,0,1
2,3039,1,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,1
2,3065,1,0,0,0,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,1
3,3268,1,1,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,1
3,1,1,1,0,1,0,1,1,0,0,1,1,1,0,1,1,0,0,0,0,1
3,3703,1,1,0,0,0,0,1,0,1,1,1,1,0,1,1,0,0,0,0,1
3,1,1,0,0,0,1,0,1,1,1,0,1,1,0,1,1,0,0,0,0,1
3,1,1,1,0,0,0,0,1,0,1,1,1,1,0,1,1,0,0,0,1,1
3,3728,1,0,0,0,0,1,1,0,0,1,1,1,0,1,1,0,0,0,0,1
3,2465,1,1,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,1
3,3500,1,0,0,0,0,0,1,1,1,0,1,1,0,1,1,0,0,0,0,1
3,3268,1,1,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,1
3,3474,1,0,0,0,0,0,1,0,1,1,1,1,0,1,1,0,0,0,0,1
3,3012,0,0,0,0,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,1
3,3474,1,0,0,0,0,0,1,0,1,1,1,1,0,1,1,0,0,0,0,1
3,3703,1,1,0,0,0,0,1,0,1,1,1,1,0,1,1,0,0,0,0,1
3,3703,1,1,0,0,0,0,1,0,1,1,1,1,0,1,1,0,0,0,0,1
3,3500,1,0,0,0,0,0,1,1,1,0,1,1,0,1,1,0,0,0,0,1
3,3039,1,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,1
4,3728,1,0,0,0,0,1,1,0,0,1,1,1,0,1,1,0,0,0,0,1
4,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,1
4,3963,1,0,1,0,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,1
4,3770,1,0,0,0,0,0,1,0,1,1,1,0,1,1,1,0,0,0,0,1
4,2925,1,0,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,0,0,1
4,4235,1,1,0,0,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,1
4,3327,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1
4,1,1,0,0,0,0,0,1,0,1,1,1,1,0,1,1,0,0,0,1,1
4,3926,1,1,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1,0,0,1
4,1,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,1
4,3474,1,0,0,0,0,0,1,0,1,1,1,1,0,1,1,0,0,0,0,1
4,3268,1,1,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,1
4,3728,1,0,0,0,0,1,1,0,0,1,1,1,0,1,1,0,0,0,0,1
4,3268,1,1,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,1
4,3039,1,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,1
4,3703,1,1,0,0,0,0,1,0,1,1,1,1,0,1,1,0,0,0,0,1
5,1,1,1,0,0,1,0,0,0,1,1,1,1,0,1,1,0,1,0,0,1
5,2833,1,1,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1
5,3624,1,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1
5,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,1
5,3800,1,1,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1
5,1,1,1,1,0,0,1,1,0,0,1,1,1,0,1,1,0,0,0,0,1
5,4095,1,1,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1
5,1,1,1,1,0,0,0,1,0,1,1,1,1,0,1,1,0,1,0,0,1
5,3017,1,1,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,1
5,1,1,1,1,0,0,1,1,0,0,1,1,1,0,1,1,0,1,0,0,0
5,3278,1,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1
5,1,1,0,1,0,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,1
5,4235,1,1,0,0,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,1
5,3926,1,1,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1,0,0,1
5,3327,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1
5,3963,1,0,1,0,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,1
6,1,1,1,0,0,1,0,0,0,1,1,1,1,0,1,1,0,1,0,0,1
6,3043,1,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
6,1,1,1,0,0,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1
6,3268,1,1,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,1
6,1,1,1,0,0,1,0,0,0,1,1,1,1,0,0,1,1,0,0,0,1
6,4235,1,1,0,0,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,1
6,2833,1,1,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1
6,3926,1,1,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1,0,0,1
6,1854,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1
6,4664,1,0,0,0,1,0,0,0,1,1,1,1,0,1,1,0,1,0,0,1
6,2841,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,1
6,1,1,1,1,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1
6,4235,1,1,0,0,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,1
6,3926,1,1,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1,0,0,1
6,2833,1,1,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1
6,3624,1,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1
7,1,1,0,0,0,1,0,0,0,1,1,1,1,0,0,0,1,0,1,1,1
7,1,1,1,0,0,1,0,0,0,1,1,1,1,0,1,1,0,1,0,0,1
7,4130,1,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,1
7,1,1,1,0,0,1,0,0,0,1,1,1,1,0,1,1,0,1,0,0,1
7,3997,1,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,1,0,0,1
7,3926,1,1,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1,0,0,1
7,3268,1,1,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,1
7,1,1,1,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1
7,1,1,1,0,0,0,1,0,0,1,1,1,1,0,1,1,0,1,0,0,0
7,3083,1,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,1
7,1,1,1,0,0,1,0,0,0,1,1,1,1,0,1,1,0,1,0,0,1
7,3268,1,1,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,1
7,4664,1,0,0,0,1,0,0,0,1,1,1,1,0,1,1,0,1,0,0,1
7,2841,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,1
7,4235,1,1,0,0,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,1
7,3926,1,1,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1,0,0,1
8,4006,1,0,0,0,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,1
8,1,1,1,0,0,1,0,0,0,1,1,1,1,0,1,1,0,1,0,0,1
8,1,1,0,1,0,1,0,0,0,1,1,1,1,0,1,1,0,1,0,0,1
8,3926,1,1,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1,0,0,1
8,3830,1,0,0,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,1
8,1,1,0,0,0,1,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1
8,1,1,1,0,0,1,0,0,0,1,1,1,1,0,1,1,0,1,0,0,1
8,3268,1,1,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,1
8,3571,0,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1
8,1,1,0,0,0,1,1,0,1,1,1,1,1,0,1,1,0,0,0,0,1
8,3092,1,1,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,1
8,1,1,0,0,0,1,1,0,1,1,1,1,1,0,1,1,0,1,0,0,1
8,4664,1,0,0,0,1,0,0,0,1,1,1,1,0,1,1,0,1,0,0,1
8,4235,1,1,0,0,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,1
8,3926,1,1,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1,0,0,1
8,4130,1,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,1
9,4439,1,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,1,0,0,1
9,4664,1,0,0,0,1,0,0,0,1,1,1,1,0,1,1,0,1,0,0,1
9,4006,1,0,0,0,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,1
9,3926,1,1,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1,0,0,1
9,1,1,0,0,0,1,0,0,0,1,1,1,1,0,1,1,0,1,0,1,1
9,1,1,1,0,1,0,0,0,0,1,0,1,1,0,1,1,0,1,1,0,1
9,1,1,0,0,0,1,0,0,1,1,1,1,1,0,1,1,0,0,0,0,1
9,1,1,1,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,1
9,4664,1,0,0,0,1,0,0,0,1,1,1,1,0,1,1,0,1,0,0,1
9,3926,1,1,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1,0,0,1
9,3926,1,1,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1,0,0,1
9,1,1,1,0,0,1,1,0,0,1,1,1,1,0,1,1,0,1,0,0,0
